2020-02-27	1
2020-02-28	2
2020-02-29	6
2020-03-01	9
2020-03-02	19
2020-03-03	24
2020-03-04	38
2020-03-05	82
2020-03-06	128
2020-03-07	188
2020-03-08	264
2020-03-09	321
2020-03-10	382
2020-03-11	503
2020-03-12	614
2020-03-13	804
2020-03-14	959
2020-03-15	1135
2020-03-16	1413
2020-03-17	1705
2020-03-18	2051
